postcode,locality,state,lat,lon
3037,TAYLORS HILL,VIC,-37.715,144.751
3038,KEILOR DOWNS,VIC,-37.722,144.803
3038,KEILOR LODGE,VIC,-37.6982783,144.7988921
3038,TAYLORS LAKES,VIC,-37.6973477,144.7811982
3038,WATERGARDENS,VIC,-37.699141,144.776823
3039,MOONEE PONDS,VIC,-37.7675363,144.9198932
3040,ABERFELDIE,VIC,-37.762,144.901
3040,ESSENDON,VIC,-37.7504821,144.9143187
3040,ESSENDON WEST,VIC,-37.755,144.883
3041,ESSENDON FIELDS,VIC,-37.7263,144.897
3041,ESSENDON NORTH,VIC,-37.7383196,144.8992556
3041,STRATHMORE,VIC,-37.7358112,144.9191456
3041,STRATHMORE HEIGHTS,VIC,-37.713,144.897
3042,AIRPORT WEST,VIC,-37.726234,144.8813526
3042,KEILOR PARK,VIC,-37.7200817,144.8514577
3042,NIDDRIE,VIC,-37.7392692,144.8864718
3042,NIDDRIE NORTH,VIC,-37.7393,144.886
3043,GLADSTONE PARK,VIC,-37.6926696,144.8951801
3043,GOWANBRAE,VIC,-37.7062908,144.8948907
3043,TULLAMARINE,VIC,-37.6994841,144.8803113
3044,PASCOE VALE,VIC,-37.727,144.942
3044,PASCOE VALE SOUTH,VIC,-37.7457735,144.9384576
3045,MELBOURNE AIRPORT,VIC,-37.6679317,144.8401227
3046,GLENROY,VIC,-37.7062465,144.9161373
3046,HADFIELD,VIC,-37.71,144.95
3046,OAK PARK,VIC,-37.718,144.919
3047,BROADMEADOWS,VIC,-37.6860869,144.9269889
3047,DALLAS,VIC,-37.668,144.94
3047,JACANA,VIC,-37.687232,144.9128564
3048,COOLAROO,VIC,-37.6562333,144.9364069
3048,MEADOW HEIGHTS,VIC,-37.65,144.922
3049,ATTWOOD,VIC,-37.666,144.887
3049,WESTMEADOWS,VIC,-37.6779426,144.8843087
3050,ROYAL MELBOURNE HOSPITAL,VIC,-37.7989153,144.95617
3051,HOTHAM HILL,VIC,-37.8009,144.953
3051,NORTH MELBOURNE,VIC,-37.7983816,144.9419122
3052,MELBOURNE UNIVERSITY,VIC,-37.7983459,144.960974
3052,PARKVILLE,VIC,-37.7862363,144.9474178
3053,CARLTON,VIC,-37.798389,144.9694441
3053,CARLTON SOUTH,VIC,-37.804246,144.9660172
3054,CARLTON NORTH,VIC,-37.788805,144.9719823
3054,PRINCES HILL,VIC,-37.784,144.966
3055,BRUNSWICK SOUTH,VIC,-37.7723275,144.9495859
3055,BRUNSWICK WEST,VIC,-37.761,144.9419122
3055,MOONEE VALE,VIC,-37.761,144.9419122
3055,MORELAND WEST,VIC,-37.754229,144.945438
3056,BRUNSWICK,VIC,-37.7666099,144.9584302
3056,BRUNSWICK LOWER,VIC,-37.7666099,144.9584302
3056,BRUNSWICK NORTH,VIC,-37.7579505,144.9638343
3057,BRUNSWICK EAST,VIC,-37.769412,144.9804594
3057,LYGON STREET NORTH,VIC,-37.7714,144.972
3057,SUMNER,VIC,-37.7722,144.98
3058,BATMAN,VIC,-37.7345019,144.9630404
3058,COBURG,VIC,-37.7412988,144.9666108
3058,COBURG NORTH,VIC,-37.726,144.96
3058,MERLYNSTON,VIC,-37.7209299,144.9613501
3058,MORELAND,VIC,-37.7343488,144.9666905
3059,GREENVALE,VIC,-37.6454887,144.8841246
3060,FAWKNER,VIC,-37.6969273,144.9666905
3060,FAWKNER EAST,VIC,-37.6969273,144.9666905
3060,FAWKNER NORTH,VIC,-37.6959697,144.9684492
3061,CAMPBELLFIELD,VIC,-37.665113,144.955677
3062,SOMERTON,VIC,-37.6332889,144.944665
3063,OAKLANDS JUNCTION,VIC,-37.6117964,144.8401227
3063,YUROKE,VIC,-37.6,144.88
3064,CRAIGIEBURN,VIC,-37.594,144.934
3064,DONNYBROOK,VIC,-37.5476567,144.9669338
3064,KALKALLO,VIC,-37.5245635,144.955677
3064,MICKLEHAM,VIC,-37.562,144.874
3064,ROXBURGH PARK,VIC,-37.627,144.929
3065,FITZROY,VIC,-37.7974551,144.9804594
3066,COLLINGWOOD,VIC,-37.8009595,144.9873447
3066,COLLINGWOOD NORTH,VIC,-37.8009595,144.9873447
3067,ABBOTSFORD,VIC,-37.8023601,144.9983623
3068,CLIFTON HILL,VIC,-37.7877787,145.0002125
3068,FITZROY NORTH,VIC,-37.7832944,144.9838466
3070,NORTHCOTE,VIC,-37.7736132,144.9997396
3070,NORTHCOTE SOUTH,VIC,-37.779531,144.996757
3071,THORNBURY,VIC,-37.7600493,145.0080039
3072,GILBERTON,VIC,-37.7363,144.99
3072,NORTHLAND CENTRE,VIC,-37.7385104,145.0300628
3072,PRESTON,VIC,-37.7399362,145.0107588
3072,PRESTON LOWER,VIC,-37.7508858,144.9877873
3072,PRESTON SOUTH,VIC,-37.7514021,145.0023878
3072,PRESTON WEST,VIC,-37.7376921,144.9955479
3072,REGENT WEST,VIC,-37.7301,144.998
3072,SYLVESTER,VIC,-37.7376,145.017
3073,KEON PARK,VIC,-37.694627,145.0118427
3073,RESERVOIR,VIC,-37.7118644,145.0107588
3073,RESERVOIR EAST,VIC,-37.7192575,145.0215296
3073,RESERVOIR NORTH,VIC,-37.7118644,145.0107588
3073,RESERVOIR SOUTH,VIC,-37.730588,145.014943
3074,THOMASTOWN,VIC,-37.6837819,145.0107588
3075,LALOR,VIC,-37.6650543,145.0107588
3075,LALOR PLAZA,VIC,-37.67405,145.0364765
3076,EPPING,VIC,-37.6341341,145.016269
3076,EPPING DC,VIC,-37.6377,145.026
3078,ALPHINGTON,VIC,-37.78,145.023
3078,FAIRFIELD,VIC,-37.7790074,145.0181267
3079,IVANHOE,VIC,-37.7703,145.0457
3079,IVANHOE EAST,VIC,-37.772,145.066
3079,IVANHOE NORTH,VIC,-37.7595762,145.0442237
3081,BELLFIELD,VIC,-37.754,145.045
3081,HEIDELBERG HEIGHTS,VIC,-37.742,145.053
3081,HEIDELBERG RGH,VIC,-37.7418,145.044
3081,HEIDELBERG WEST,VIC,-37.744,145.047
3082,MILL PARK,VIC,-37.6649616,145.0658766
3083,BUNDOORA,VIC,-37.6987006,145.0548502
3083,KINGSBURY,VIC,-37.715,145.034
3083,LA TROBE UNIVERSITY,VIC,-37.7206639,145.0483389
3084,BANYULE,VIC,-37.7436031,145.0769045
3084,EAGLEMONT,VIC,-37.7644773,145.0628446
3084,HEIDELBERG,VIC,-37.752695,145.0703364
3084,ROSANNA,VIC,-37.7409649,145.0683729
3084,VIEWBANK,VIC,-37.731,145.1
3085,MACLEOD,VIC,-37.714,145.066
3085,MACLEOD WEST,VIC,-37.7258716,145.0709158
3085,YALLAMBIE,VIC,-37.726,145.104
3086,LA TROBE UNIVERSITY,VIC,-37.7229498,145.0503127
3087,WATSONIA,VIC,-37.708,145.083
3087,WATSONIA NORTH,VIC,-37.7,145.081
3088,BRIAR HILL,VIC,-37.708,145.115
3088,GREENSBOROUGH,VIC,-37.7043698,145.1006438
3088,SAINT HELENA,VIC,-37.686,145.137
3088,ST HELENA,VIC,-37.686,145.137
3089,DIAMOND CREEK,VIC,-37.6666174,145.1541397
3090,PLENTY,VIC,-37.670486,145.1099967
3091,YARRAMBAT,VIC,-37.6404295,145.1320653
3093,LOWER PLENTY,VIC,-37.7393287,145.112755
3094,MONTMORENCY,VIC,-37.7196403,145.1237889
3095,ELTHAM,VIC,-37.715,145.158
3095,ELTHAM NORTH,VIC,-37.698,145.144
3095,RESEARCH,VIC,-37.707,145.18
3096,WATTLE GLEN,VIC,-37.6683887,145.1872619
3097,BEND OF ISLANDS,VIC,-37.6980733,145.2756505
3097,KANGAROO GROUND,VIC,-37.686,145.216
3097,WATSONS CREEK,VIC,-37.67,145.258
3099,ARTHURS CREEK,VIC,-37.583333,145.2
3099,COTTLES BRIDGE,VIC,-37.622,145.219
3099,HURSTBRIDGE,VIC,-37.638889,145.195
3099,NUTFIELD,VIC,-37.603,145.181
3099,STRATHEWEN,VIC,-37.55,145.266667
3101,COTHAM,VIC,-37.8086079,145.0459578
3101,KEW,VIC,-37.803516,145.0328017
3102,KEW EAST,VIC,-37.7922797,145.0548502
3103,BALWYN,VIC,-37.808889,145.078889
3103,BALWYN EAST,VIC,-37.808889,145.078889
3103,DEEPDENE,VIC,-37.8131,145.068
3103,DEEPDENE DC,VIC,-37.8107,145.065
3103,STRADBROKE PARK,VIC,-37.8007,145.062
3104,BALWYN NORTH,VIC,-37.7941151,145.0879338
3104,GREYTHORN,VIC,-37.7965604,145.0984985
3105,BULLEEN,VIC,-37.7660476,145.0879338
3105,BULLEEN SOUTH,VIC,-37.7748,145.092
3106,TEMPLESTOWE,VIC,-37.7537669,145.1486206
3107,TEMPLESTOWE LOWER,VIC,-37.7641408,145.1099967
3108,DONCASTER,VIC,-37.7865824,145.1210303
3109,DONCASTER EAST,VIC,-37.7883929,145.1541397
3109,DONCASTER HEIGHTS,VIC,-37.7887436,145.1580383
3109,THE PINES,VIC,-37.7622651,145.1686291
3109,TUNSTALL SQUARE PO,VIC,-37.7904,145.17
3111,DONVALE,VIC,-37.7901921,145.1872619
3113,NORTH WARRANDYTE,VIC,-37.726,145.216
3113,WARRANDYTE,VIC,-37.738,145.223
3114,PARK ORCHARDS,VIC,-37.7760752,145.2148736
3115,WONGA PARK,VIC,-37.7347069,145.2590707
3116,CHIRNSIDE PARK,VIC,-37.7373267,145.3088196
3121,BURNLEY,VIC,-37.8296728,145.0126479
3121,BURNLEY NORTH,VIC,-37.8160149,145.0089483
3121,CREMORNE,VIC,-37.83,144.993
3121,RICHMOND,VIC,-37.823,144.998
3121,RICHMOND EAST,VIC,-37.8263413,144.9972757
3121,RICHMOND NORTH,VIC,-37.8103629,144.9924115
3121,RICHMOND SOUTH,VIC,-37.823,144.998
3121,VICTORIA GARDENS,VIC,-37.8132,145.012
3122,AUBURN SOUTH,VIC,-37.8297567,145.0438836
3122,GLENFERRIE SOUTH,VIC,-37.8311,145.034
3122,HAWTHORN,VIC,-37.8222114,145.0328017
3122,HAWTHORN NORTH,VIC,-37.8146746,145.0216968
3122,HAWTHORN WEST,VIC,-37.820148,145.0180561
3123,AUBURN,VIC,-37.830327,145.0435616
3123,HAWTHORN EAST,VIC,-37.8310813,145.0520938
3124,CAMBERWELL,VIC,-37.8334095,145.0658766
3124,CAMBERWELL NORTH,VIC,-37.8243246,145.0581423
3124,CAMBERWELL SOUTH,VIC,-37.8334095,145.0658766
3124,CAMBERWELL WEST,VIC,-37.8438471,145.0540534
3124,HARTWELL,VIC,-37.84407,145.075599
3124,MIDDLE CAMBERWELL,VIC,-37.8440237,145.056869
3125,BENNETTSWOOD,VIC,-37.854515,145.118974
3125,BURWOOD,VIC,-37.8483275,145.1099967
3125,SURREY HILLS SOUTH,VIC,-37.8259381,145.0972417
3126,CAMBERWELL EAST,VIC,-37.8251441,145.0693815
3126,CANTERBURY,VIC,-37.8245223,145.0741474
3127,MONT ALBERT,VIC,-37.816111,145.11
3127,SURREY HILLS,VIC,-37.8259381,145.0972417
3127,SURREY HILLS NORTH,VIC,-37.8259381,145.0972417
3128,BOX HILL,VIC,-37.8181073,145.1238563
3128,BOX HILL CENTRAL,VIC,-37.8181073,145.1238563
3128,BOX HILL SOUTH,VIC,-37.836,145.124
3128,HOUSTON,VIC,-37.8448939,145.1300661
3128,WATTLE PARK,VIC,-37.8383693,145.1056319
3129,BOX HILL NORTH,VIC,-37.8083033,145.125759
3129,KERRIMUIR,VIC,-37.8025133,145.1326143
3129,MONT ALBERT NORTH,VIC,-37.808056,145.113889
3130,BLACKBURN,VIC,-37.8197129,145.1530529
3130,BLACKBURN NORTH,VIC,-37.8064051,145.1586444
3130,BLACKBURN SOUTH,VIC,-37.838,145.144
3130,LABURNUM,VIC,-37.8211429,145.1453744
3131,BRENTFORD SQUARE,VIC,-37.8370056,145.1840103
3131,FOREST HILL,VIC,-37.8347413,145.1727369
3131,NUNAWADING,VIC,-37.8184273,145.1760206
3132,MITCHAM,VIC,-37.8219905,145.1983055
3132,MITCHAM NORTH,VIC,-37.8043443,145.1892556
3132,RANGEVIEW,VIC,-37.8043293,145.2004016
3133,VERMONT,VIC,-37.838,145.198
3133,VERMONT SOUTH,VIC,-37.8565882,145.183373
3134,HEATHWOOD,VIC,-37.8292,145.228
3134,RINGWOOD,VIC,-37.8106372,145.2307011
3134,RINGWOOD NORTH,VIC,-37.799883,145.226877
3134,WARRANDYTE SOUTH,VIC,-37.7605268,145.2452567
3134,WARRANWOOD,VIC,-37.777,145.249
3135,BEDFORD ROAD,VIC,-37.8193028,145.2439204
3135,HEATHMONT,VIC,-37.83,145.242
3135,RINGWOOD EAST,VIC,-37.818,145.252
3136,CROYDON,VIC,-37.794384,145.2815432
3136,CROYDON HILLS,VIC,-37.775,145.266
3136,CROYDON NORTH,VIC,-37.767,145.287
3136,CROYDON SOUTH,VIC,-37.814,145.271
3137,KILSYTH,VIC,-37.802,145.316
3137,KILSYTH SOUTH,VIC,-37.8296238,145.3115843
3138,MOOROOLBARK,VIC,-37.7822365,145.3309395
3139,BEENAK,VIC,-37.8986154,145.6090481
3139,DON VALLEY,VIC,-37.761389,145.584444
3139,HODDLES CREEK,VIC,-37.833,145.583
3139,LAUNCHING PLACE,VIC,-37.774,145.588
3139,SEVILLE,VIC,-37.777,145.461
3139,SEVILLE EAST,VIC,-37.774,145.491
3139,WANDIN EAST,VIC,-37.811,145.453
3139,WANDIN NORTH,VIC,-37.769,145.411
3139,WOORI YALLOCK,VIC,-37.778,145.528
3139,YELLINGBO,VIC,-37.81,145.51
3140,LILYDALE,VIC,-37.7643547,145.3475331
3141,CHAPEL STREET NORTH,VIC,-37.8417659,144.9951571
3141,DOMAIN ROAD PO,VIC,-37.8344,144.983
3141,SOUTH YARRA,VIC,-37.838568,144.9914761
3142,HAWKSBURN,VIC,-37.8447415,145.0022549
3142,TOORAK,VIC,-37.8432402,145.0190242
3143,ARMADALE,VIC,-37.857253,145.0190242
3143,ARMADALE NORTH,VIC,-37.8554995,145.0206967
3144,KOOYONG,VIC,-37.841944,145.035
3144,MALVERN,VIC,-37.8572432,145.0341642
3144,MALVERN NORTH,VIC,-37.8517621,145.0301857
3145,CAULFIELD EAST,VIC,-37.8791959,145.0444397
3145,CENTRAL PARK,VIC,-37.8683193,145.0442351
3145,DARLING,VIC,-37.876934,145.0593667
3145,DARLING SOUTH,VIC,-37.8774,145.059
3145,MALVERN EAST,VIC,-37.8773116,145.059272
3145,WATTLETREE ROAD PO,VIC,-37.8638,145.041
3146,GLEN IRIS,VIC,-37.8577136,145.0548502
3147,ASHBURTON,VIC,-37.866944,145.083056
3147,ASHWOOD,VIC,-37.867,145.103
3148,CHADSTONE,VIC,-37.8819831,145.0989646
3148,CHADSTONE CENTRE,VIC,-37.8858532,145.0847703
3148,HOLMESGLEN,VIC,-37.885752,145.0917386
3148,JORDANVILLE,VIC,-37.8736,145.112
3149,MOUNT WAVERLEY,VIC,-37.8772869,145.1265477
3149,PINEWOOD,VIC,-37.8886721,145.1403684
3149,SYNDAL,VIC,-37.8766918,145.1494922
3150,BRANDON PARK,VIC,-37.9145,145.169
3150,GLEN WAVERLEY,VIC,-37.8743502,145.1668205
3150,WHEELERS HILL,VIC,-37.9067871,145.1890123
3151,BURWOOD EAST,VIC,-37.8552869,145.1513801
3151,BURWOOD HEIGHTS,VIC,-37.8552869,145.1513801
3152,KNOX CITY CENTRE,VIC,-37.8688889,145.2411111
3152,STUDFIELD,VIC,-37.8602,145.24
3152,WANTIRNA,VIC,-37.8479567,145.2289289
3152,WANTIRNA SOUTH,VIC,-37.8769518,145.2329617
3153,BAYSWATER,VIC,-37.843,145.268
3153,BAYSWATER NORTH,VIC,-37.827,145.28
3154,THE BASIN,VIC,-37.8534742,145.3198788
3155,BORONIA,VIC,-37.8610682,145.2867055
3156,FERNTREE GULLY,VIC,-37.8826855,145.2776105
3156,LYSTERFIELD,VIC,-37.93,145.301
3156,LYSTERFIELD SOUTH,VIC,-37.949,145.26
3156,MOUNTAIN GATE,VIC,-37.8901043,145.2735662
3156,UPPER FERNTREE GULLY,VIC,-37.895,145.31
3158,UPWEY,VIC,-37.9039829,145.3309395
3159,MENZIES CREEK,VIC,-37.931,145.398
3159,SELBY,VIC,-37.914,145.369
3160,BELGRAVE,VIC,-37.912067,145.3558
3160,BELGRAVE HEIGHTS,VIC,-37.923,145.34
3160,BELGRAVE SOUTH,VIC,-37.94,145.356
3160,TECOMA,VIC,-37.906,145.344
3161,CAULFIELD JUNCTION,VIC,-37.874538,145.0245296
3161,CAULFIELD NORTH,VIC,-37.8712631,145.0190242
3162,CAULFIELD,VIC,-37.884,145.0266
3162,CAULFIELD SOUTH,VIC,-37.891,145.026
3162,HOPETOUN GARDENS,VIC,-37.8862817,145.010627
3163,BOORAN ROAD PO,VIC,-37.896,145.036
3163,CARNEGIE,VIC,-37.8891994,145.0570577
3163,GLEN HUNTLY,VIC,-37.8927437,145.0410692
3163,MURRUMBEENA,VIC,-37.8978307,145.070895
3164,DANDENONG SOUTH,VIC,-38.0146698,145.2153096
3165,BENTLEIGH EAST,VIC,-37.9174873,145.0658766
3165,COATESVILLE,VIC,-37.9201018,145.0736344
3166,HUGHESDALE,VIC,-37.8966159,145.0832264
3166,HUNTINGDALE,VIC,-37.9074344,145.1086176
3166,OAKLEIGH,VIC,-37.8990236,145.0923305
3166,OAKLEIGH EAST,VIC,-37.9085262,145.1181383
3167,OAKLEIGH SOUTH,VIC,-37.9193474,145.0989646
3168,CLAYTON,VIC,-37.9211962,145.1320653
3168,NOTTING HILL,VIC,-37.9048347,145.1458611
3169,CLARINDA,VIC,-37.941,145.103
3169,CLAYTON SOUTH,VIC,-37.9388113,145.1267061
3170,MULGRAVE,VIC,-37.9267579,145.1762197
3170,WAVERLEY GARDENS,VIC,-37.9367533,145.1915757
3171,SANDOWN VILLAGE,VIC,-37.9348302,145.1689511
3171,SPRINGVALE,VIC,-37.9473307,145.1541397
3172,DINGLEY VILLAGE,VIC,-37.9757588,145.1226002
3172,SPRINGVALE SOUTH,VIC,-37.9709927,145.1485377
3173,KEYSBOROUGH,VIC,-38.0042683,145.1706992
3174,NOBLE PARK,VIC,-37.9650097,145.1733926
3174,NOBLE PARK EAST,VIC,-37.9650097,145.1733926
3174,NOBLE PARK NORTH,VIC,-37.9641212,145.1762197
3175,BANGHOLME,VIC,-38.0453436,145.1702424
3175,DANDENONG,VIC,-37.9847811,145.2139907
3175,DANDENONG EAST,VIC,-37.9847811,145.2139907
3175,DANDENONG NORTH,VIC,-37.9592436,145.206837
3175,DANDENONG SOUTH,VIC,-38.0146698,145.2153096
3175,DUNEARN,VIC,-37.9675973,145.202499
3176,SCORESBY BC,VIC,-37.8992,145.23
3177,DOVETON,VIC,-37.9876769,145.2394075
3177,EUMEMMERRING,VIC,-37.999,145.247
3178,ROWVILLE,VIC,-37.9210442,145.2424941
3179,SCORESBY,VIC,-37.9042587,145.220397
3180,KNOXFIELD,VIC,-37.8887649,145.250782
3181,PRAHRAN,VIC,-37.852,144.998
3181,PRAHRAN EAST,VIC,-37.852,144.998
3181,WINDSOR,VIC,-37.854,144.988
3182,ST KILDA,VIC,-37.864,144.982
3182,ST KILDA SOUTH,VIC,-37.8679,144.978
3182,ST KILDA WEST,VIC,-37.8604,144.9732
3183,BALACLAVA,VIC,-37.873,144.993
3183,ST KILDA EAST,VIC,-37.8626196,145.0007064
3184,BRIGHTON ROAD,VIC,-37.8765417,144.9923384
3184,ELWOOD,VIC,-37.878722,144.9859676
3185,ELSTERNWICK,VIC,-37.8849536,145.0059691
3185,GARDENVALE,VIC,-37.899,145.007
3185,RIPPONLEA,VIC,-37.8784934,144.9956077
3186,BRIGHTON,VIC,-37.9044002,144.9997396
3186,BRIGHTON NORTH,VIC,-37.903623,145.004905
3186,DENDY,VIC,-37.9196902,144.9950292
3186,WERE STREET PO,VIC,-37.9255,145
3187,BRIGHTON EAST,VIC,-37.9179439,145.0190242
3187,NORTH ROAD,VIC,-37.9013216,145.019596
3188,HAMPTON,VIC,-37.937,145.009
3188,HAMPTON EAST,VIC,-37.939,145.031
3188,HAMPTON NORTH,VIC,-37.9394031,145.0135139
3189,MOORABBIN,VIC,-37.9403568,145.0576067
3189,MOORABBIN EAST,VIC,-37.9404,145.058
3189,WISHART,VIC,-37.9350908,145.0495054
3190,HIGHETT,VIC,-37.9487497,145.0410692
3191,SANDRINGHAM,VIC,-37.9533967,145.0135139
3192,CHELTENHAM,VIC,-37.964155,145.0658766
3192,CHELTENHAM EAST,VIC,-37.964155,145.0658766
3192,CHELTENHAM NORTH,VIC,-37.9532145,145.0629927
3192,SOUTHLAND CENTRE,VIC,-37.9583789,145.0539188
3193,BEAUMARIS,VIC,-37.983,145.0434
3193,BLACK ROCK,VIC,-37.972,145.021
3193,BLACK ROCK NORTH,VIC,-37.966993,145.017093
3193,CROMER,VIC,-37.9845182,145.0450888
3194,MENTONE,VIC,-37.9812276,145.0647654
3194,MENTONE EAST,VIC,-37.9812276,145.0647654
3194,MOORABBIN AIRPORT,VIC,-37.9786237,145.1017225
3195,ASPENDALE,VIC,-38.025,145.104
3195,ASPENDALE GARDENS,VIC,-38.022778,145.118889
3195,BRAESIDE,VIC,-38,145.125
3195,MORDIALLOC,VIC,-37.9995418,145.0940302
3195,MORDIALLOC NORTH,VIC,-37.9944,145.092
3195,PARKDALE,VIC,-37.991,145.08
3195,WATERWAYS,VIC,-38.0147634,145.1305169
3196,BONBEACH,VIC,-38.062,145.12
3196,CHELSEA,VIC,-38.051111,145.121944
3196,CHELSEA HEIGHTS,VIC,-38.047,145.137
3196,EDITHVALE,VIC,-38.037,145.113
3197,CARRUM,VIC,-38.076,145.122
3197,PATTERSON LAKES,VIC,-38.0742262,145.1431018
3198,BELVEDERE PARK,VIC,-38.1101715,145.1469057
3198,SEAFORD,VIC,-38.1021858,145.1431018
3199,FRANKSTON,VIC,-38.1466246,145.135722
3199,FRANKSTON EAST,VIC,-38.1466246,145.135722
3199,FRANKSTON HEIGHTS,VIC,-38.1620052,145.1466011
3199,FRANKSTON SOUTH,VIC,-38.188,145.153
3199,KARINGAL,VIC,-38.1421518,145.1581699
3199,KARINGAL CENTRE,VIC,-38.1531656,145.1655844
3200,FRANKSTON NORTH,VIC,-38.1250223,145.162419
3200,PINES FOREST,VIC,-38.1236271,145.1478809
3201,CARRUM DOWNS,VIC,-38.0975353,145.1706992
3202,HEATHERTON,VIC,-37.9529597,145.0879338
3204,BENTLEIGH,VIC,-37.9224386,145.0410079
3204,MCKINNON,VIC,-37.91,145.039
3204,ORMOND,VIC,-37.902081,145.0410692
3204,PATTERSON,VIC,-37.9259677,145.0381432
3205,SOUTH MELBOURNE,VIC,-37.8338889,144.963937
3205,SOUTH MELBOURNE DC,VIC,-37.8301,144.957
3206,ALBERT PARK,VIC,-37.8438609,144.9514536
3206,MIDDLE PARK,VIC,-37.851944,144.963056
3207,GARDEN CITY,VIC,-37.8366289,144.919805
3207,PORT MELBOURNE,VIC,-37.8315264,144.9226452
3211,LITTLE RIVER,VIC,-37.9368044,144.4561033
3212,AVALON,VIC,-38.0569,144.423
3212,LARA,VIC,-38.0229202,144.3964232
3212,POINT WILSON,VIC,-38.0425432,144.5255221
3213,ANAKIE,VIC,-37.9167,144.25
3213,BATESFORD,VIC,-38.0899,144.285
3213,LOVELY BANKS,VIC,-38.0667,144.333
3213,MOORABOOL,VIC,-38.0697,144.295
3214,CORIO,VIC,-38.0741368,144.358638
3214,NORLANE,VIC,-38.092,144.356
3214,NORTH SHORE,VIC,-38.099,144.373
3215,BELL PARK,VIC,-38.11,144.338
3215,BELL POST HILL,VIC,-38.1,144.328
3215,DRUMCONDRA,VIC,-38.132,144.354
3215,GEELONG NORTH,VIC,-38.1093956,144.3521811
3215,HAMLYN HEIGHTS,VIC,-38.12,144.32
3215,NORTH GEELONG,VIC,-38.1093956,144.3521811
3215,RIPPLESIDE,VIC,-38.1235549,144.3562807
3216,BELMONT,VIC,-38.173,144.341
3216,FRESHWATER CREEK,VIC,-38.1747227,144.3139277
3216,GROVEDALE,VIC,-38.2,144.35
3216,GROVEDALE EAST,VIC,-38.2,144.35
3216,HIGHTON,VIC,-38.171,144.318
3216,MARSHALL,VIC,-38.2025,144.36
3216,MOUNT DUNEED,VIC,-38.1747227,144.3139277
3216,WANDANA HEIGHTS,VIC,-38.1768917,144.3002702
3216,WAURN PONDS,VIC,-38.208813,144.2709146
3217,ARMSTRONG CREEK,VIC,-38.2373,144.374
3217,CHARLEMONT,VIC,-38.218,144.367
3217,DEAKIN UNIVERSITY,VIC,-37.8474187,145.1149861
3217,FRESHWATER CREEK,VIC,-38.2703,144.248
3217,MOUNT DUNEED,VIC,-38.25,144.304
3218,FYANSFORD,VIC,-38.1348,144.291
3218,GEELONG WEST,VIC,-38.133333,144.35
3218,HERNE HILL,VIC,-38.1329,144.3305
3218,MANIFOLD HEIGHTS,VIC,-38.14,144.33
3218,MURGHEBOLUC,VIC,-38.1048,144.129
3218,STONEHAVEN,VIC,-38.1288,144.25
3219,BREAKWATER,VIC,-38.182,144.375
3219,EAST GEELONG,VIC,-38.162,144.3802
3219,NEWCOMB,VIC,-38.17,144.396
3219,ST ALBANS PARK,VIC,-38.1954052,144.393187
3219,THOMSON,VIC,-38.17,144.381
3219,WHITTINGTON,VIC,-38.18,144.39
3220,BAREENA,VIC,-38.1540975,144.3442725
3220,GEELONG,VIC,-38.1499181,144.3617186
3220,NEWTOWN,VIC,-38.15,144.333
3220,SOUTH GEELONG,VIC,-38.1673819,144.3658474
3221,ANAKIE,VIC,-38.1636337,144.1501922
3221,BARRABOOL,VIC,-38.1605382,144.2484344
3221,BATESFORD,VIC,-38.0899186,144.2847434
3221,BELLARINE,VIC,-38.132222,144.619722
3221,CERES,VIC,-38.1590503,144.2640892
3221,FYANSFORD,VIC,-38.1347924,144.2906169
3221,GEELONG MC,VIC,-38.1499,144.362
3221,GNARWARRE,VIC,-38.1809271,144.1620897
3221,GREY RIVER,VIC,-38.680556,143.835
3221,KENNETT RIVER,VIC,-38.6657459,143.8574394
3221,LOVELY BANKS,VIC,-38.1636337,144.1501922
3221,MOOLAP,VIC,-38.183333,144.433333
3221,MOORABOOL,VIC,-38.0697484,144.2954452
3221,MURGHEBOLUC,VIC,-38.1636337,144.1501922
3221,SEPARATION CREEK,VIC,-38.6284182,143.8981594
3221,STAUGHTON VALE,VIC,-37.8396872,144.2818364
3221,STONEHAVEN,VIC,-38.1288448,144.2504403
3221,SUGARLOAF,VIC,-38.6896508,143.7993096
3221,WALLINGTON,VIC,-38.2247017,144.510853
3221,WONGARRA,VIC,-38.6937488,143.7720708
3221,WYE RIVER,VIC,-38.6381741,143.8899389
3222,CLIFTON SPRINGS,VIC,-38.1515545,144.5738608
3222,CURLEWIS,VIC,-38.1767277,144.5327632
3222,DRYSDALE,VIC,-38.1809329,144.5985292
3222,MANNERIM,VIC,-38.216667,144.583333
3222,MARCUS HILL,VIC,-38.233333,144.566667
3222,WALLINGTON,VIC,-38.2247,144.511
3223,BELLARINE,VIC,-38.1322,144.62
3223,INDENTED HEAD,VIC,-38.138056,144.71
3223,PORTARLINGTON,VIC,-38.116667,144.65
3223,ST LEONARDS,VIC,-38.166667,144.716667
3224,LEOPOLD,VIC,-38.1944438,144.4670924
3224,MOOLAP,VIC,-38.1833,144.433
3225,POINT LONSDALE,VIC,-38.283333,144.6
3225,QUEENSCLIFF,VIC,-38.2677746,144.6286897
3225,SWAN BAY,VIC,-38.225833,144.643889
3225,SWAN ISLAND,VIC,-38.2492561,144.6801977
3226,OCEAN GROVE,VIC,-38.2573292,144.5382417
3227,BARWON HEADS,VIC,-38.2739835,144.4862111
3227,BREAMLEA,VIC,-38.3,144.383333
